Date,Open,High,Low,Close,Adj Close,Volume
2018-05-18,5990.398438,6138.071289,5902.027832,6123.168457,6123.168457,4277692177
2018-05-19,6126.701660,6213.031250,6072.987305,6120.355957,6120.355957,3497142762
2018-05-20,6120.215332,6355.708008,6089.231934,6317.341797,6317.341797,3852077744
2018-05-21,6324.080078,6380.019043,6239.833008,6268.793945,6268.793945,3838414058
2018-05-22,6269.449219,6271.965820,5958.892578,5983.467285,5983.467285,3822180190
2018-05-23,5979.970215,5995.281250,5634.431641,5653.242676,5653.242676,4855352029
2018-05-24,5655.710938,5788.898926,5472.225098,5669.810059,5669.810059,4520415555
2018-05-25,5673.516602,5733.747559,5543.794434,5621.207031,5621.207031,3658097062
2018-05-26,5625.971191,5707.642578,5522.747559,5527.827148,5527.827148,3044668196
2018-05-27,5532.486816,5547.261230,5464.011230,5537.101074,5537.101074,3048410563
2018-05-28,5539.422852,5565.261230,5336.206543,5360.972168,5360.972168,3786792926
2018-05-29,5356.066406,5678.602539,5327.733398,5638.839355,5638.839355,4273060743
2018-05-30,5636.681152,5714.327637,5503.499023,5576.358887,5576.358887,3706173793
2018-05-31,5576.080566,5724.420410,5538.015137,5640.227051,5640.227051,3858756764
2018-06-01,5645.142090,5723.436523,5556.060547,5647.334473,5647.334473,3685382825
2018-06-02,5643.792480,5762.939941,5614.242676,5723.715820,5723.715820,3698741830
2018-06-03,5715.208984,5807.166504,5700.943359,5782.092773,5782.092773,3633732870
2018-06-04,5783.799805,5799.850098,5610.298828,5644.036621,5644.036621,3750315397
2018-06-05,5633.844238,5706.032227,5557.893066,5695.135742,5695.135742,3701685897
2018-06-06,5689.324219,5726.962891,5596.844238,5703.837891,5703.837891,3496728400
2018-06-07,5701.482910,5762.446289,5700.208496,5723.623047,5723.623047,3343868756
2018-06-08,5728.766602,5736.355957,5653.253418,5684.723633,5684.723633,3151852609
2018-06-09,5690.390137,5728.457520,5615.432617,5615.432617,5615.432617,2866786026
2018-06-10,5591.254395,5591.254395,5003.035156,5059.663086,5059.663086,4328094196
2018-06-11,5069.557129,5167.648926,4996.744141,5165.983398,5165.983398,3549192042
2018-06-12,5165.160645,5172.177246,4891.640625,4922.126465,4922.126465,3480430743
2018-06-13,4932.984375,4963.074707,4698.131348,4746.169434,4746.169434,3776328539
2018-06-14,4740.825195,5057.412109,4737.107422,5036.479492,5036.479492,3877101265
2018-06-15,5035.521484,5041.563477,4843.687500,4860.784668,4860.784668,2977783597
2018-06-16,4859.934082,4963.103516,4819.912598,4931.235352,4931.235352,2404705347
2018-06-17,4927.749512,4960.558594,4895.872070,4895.872070,4895.872070,2338244797
2018-06-18,4904.007324,5122.093750,4866.888184,5079.815918,5079.815918,3046613366
2018-06-19,5085.525879,5178.368164,5056.458008,5139.644531,5139.644531,3080040911
2018-06-20,5140.267090,5170.590332,5023.079590,5145.053223,5145.053223,2952425784
2018-06-21,5147.741211,5173.913574,5071.880371,5081.733887,5081.733887,2664902200
2018-06-22,5087.880371,5090.214844,4525.768555,4583.853027,4583.853027,3827463870
2018-06-23,4588.683105,4690.189941,4574.901855,4643.218750,4643.218750,2585412899
2018-06-24,4644.574707,4689.406250,4390.001465,4655.527832,4655.527832,3444125152
2018-06-25,4654.577637,4768.176270,4610.623047,4707.834961,4707.834961,4144048697
2018-06-26,4711.126953,4734.427246,4609.781250,4609.781250,4609.781250,2481095296
2018-06-27,4602.768555,4712.161621,4604.328613,4693.291992,4693.291992,2512554237
2018-06-28,4690.266113,4706.285156,4492.159668,4515.750000,4515.750000,2652642901
2018-06-29,4511.687988,4740.449707,4451.373047,4707.623535,4707.623535,3002672432
2018-06-30,4704.535156,4894.775879,4704.535156,4848.209473,4848.209473,3439972915
2018-07-01,4854.023926,4870.050781,4761.367188,4834.812012,4834.812012,3625272441
2018-07-02,4830.693359,5095.182129,4787.200195,5033.239746,5033.239746,3345963053
2018-07-03,5019.907227,5081.013184,4888.362305,4949.658691,4949.658691,3541775136
2018-07-04,4965.790039,5126.747070,4886.341797,4988.318359,4988.318359,3157938848
2018-07-05,4989.951660,5091.687012,4953.579102,5022.042480,5022.042480,3781573519
2018-07-06,5021.702148,5042.091797,4936.942383,5021.444824,5021.444824,3246019515
2018-07-07,5017.840332,5164.778320,4950.519531,5159.465820,5159.465820,2980496662
2018-07-08,5160.120117,5181.271973,5077.486816,5095.824707,5095.824707,2547363310
2018-07-09,5096.727539,5161.657715,5074.207520,5086.961426,5086.961426,2805500581
2018-07-10,5085.044922,5106.187012,4768.195801,4775.158691,4775.158691,3057053470
2018-07-11,4775.776855,4864.120605,4775.911133,4842.276367,4842.276367,2760002956
2018-07-12,4843.843750,4844.085938,4657.270508,4727.032227,4727.032227,2861174859
2018-07-13,4731.751953,4770.239258,4679.746094,4714.366699,4714.366699,2875906941
2018-07-14,4721.508301,4759.816895,4694.846191,4743.137695,4743.137695,2209545054
2018-07-15,4740.553223,4839.374023,4728.317383,4808.437988,4808.437988,2484091916
2018-07-16,4806.449219,5093.879883,4806.085938,5093.879883,5093.879883,3570683745
2018-07-17,5092.292969,5631.376953,5042.753418,5587.727051,5587.727051,4550412310
2018-07-18,5583.361328,5772.611816,5569.941406,5636.445313,5636.445313,4667286209
2018-07-19,5642.120117,5759.209961,5583.117676,5734.475098,5734.475098,3925681456
2018-07-20,5734.889648,5791.269043,5574.105469,5597.602051,5597.602051,3757702761
2018-07-21,5596.529297,5661.166016,5527.789551,5647.199219,5647.199219,2836512346
2018-07-22,5646.064941,5744.951172,5623.625000,5644.012695,5644.012695,2811518637
2018-07-23,5641.136719,5932.442871,5638.155273,5884.995605,5884.995605,3917026635
2018-07-24,5889.116699,6407.263184,5882.061035,6407.263184,6407.263184,5535206766
2018-07-25,6373.334473,6400.661621,6150.726074,6199.431641,6199.431641,4429340050
2018-07-26,6195.991699,6288.652344,6012.905273,6066.666504,6066.666504,3737766018
2018-07-27,6065.766113,6302.082520,5980.896973,6228.552734,6228.552734,3963597480
2018-07-28,6231.642578,6272.674805,6187.176758,6249.256348,6249.256348,3042756946
2018-07-29,6259.684570,6310.366699,6210.374512,6268.848145,6268.848145,3132868052
2018-07-30,6271.228027,6285.681641,6025.036133,6228.475586,6228.475586,4226739759
2018-07-31,6229.023926,6228.800781,5870.142090,5931.117676,5931.117676,4030744016
2018-08-01,5922.427246,5922.878906,5718.492676,5809.897949,5809.897949,3655608046
2018-08-02,5816.968750,5880.876953,5762.438965,5814.622559,5814.622559,3238135854
2018-08-03,5810.772949,5810.772949,5630.060547,5716.562988,5716.562988,3557977701
2018-08-04,5719.854004,5765.082520,5370.295898,5407.804688,5407.804688,3282114571
